DateTime,Heat_watts
10/31/2010 02:45:00,6080985.434
10/31/2010 03:00:00,6538504.997
10/31/2010 03:15:00,6979157.601
10/31/2010 03:30:00,6807976.354
10/31/2010 03:45:00,6478792.622
10/31/2010 04:00:00,6156242.623
10/31/2010 04:15:00,5993190.051
10/31/2010 04:30:00,5979327.622
10/31/2010 04:45:00,5502068.784
10/31/2010 05:00:00,5184331.598
10/31/2010 05:15:00,5004519.219
10/31/2010 05:30:00,4984970.316
10/31/2010 05:45:00,4965421.413
10/31/2010 06:00:00,4646090.583
10/31/2010 06:15:00,4638744.985
10/31/2010 06:30:00,4024187.518
10/31/2010 06:45:00,4464263.399
10/31/2010 07:00:00,4315438.854
10/31/2010 07:15:00,4298259.559
10/31/2010 07:30:00,4298259.559
10/31/2010 07:45:00,3995397.623
10/31/2010 08:00:00,3838213.487
10/31/2010 08:15:00,3838213.487
10/31/2010 08:30:00,3979403.237
10/31/2010 08:45:00,3822811.347
10/31/2010 09:00:00,3807409.206
10/31/2010 09:15:00,3953812.219
10/31/2010 09:30:00,4257029.251
10/31/2010 09:45:00,4332618.149
10/31/2010 10:00:00,4356669.161
10/31/2010 10:15:00,4531796.046
10/31/2010 10:30:00,4693836.969
10/31/2010 10:45:00,4719546.561
10/31/2010 11:00:00,5051436.587
10/31/2010 11:15:00,5212529.206
10/31/2010 11:30:00,5979327.622
10/31/2010 11:45:00,6463864.529
10/31/2010 12:00:00,6523576.903
10/31/2010 12:15:00,6307897.561
10/31/2010 12:30:00,6702714.026
10/31/2010 12:45:00,7146811.318
10/31/2010 13:00:00,6906731.306
10/31/2010 13:15:00,7453676.338
10/31/2010 13:30:00,7313622.377
10/31/2010 13:45:00,7001275.898
10/31/2010 14:00:00,7360537.987
10/31/2010 14:15:00,7110748.585
10/31/2010 14:30:00,7160508.897
10/31/2010 14:45:00,7682938.199
10/31/2010 15:00:00,7656279.843
10/31/2010 15:15:00,7581636.446
10/31/2010 15:30:00,7517656.392
10/31/2010 15:45:00,7453676.338
10/31/2010 16:00:00,7416354.639
10/31/2010 16:15:00,7389696.283
10/31/2010 16:30:00,7225004.002
10/31/2010 16:45:00,6896779.243
10/31/2010 17:00:00,6578032.918
10/31/2010 17:15:00,6578032.918
10/31/2010 17:30:00,6413683.725
10/31/2010 17:45:00,5920055.405
10/31/2010 18:00:00,5583126.336
10/31/2010 18:15:00,5583126.336
10/31/2010 18:30:00,5418955.967
10/31/2010 18:45:00,5079480.851
10/31/2010 19:00:00,4915665.829
10/31/2010 19:15:00,4751792.942
10/31/2010 19:30:00,4751792.942
10/31/2010 19:45:00,4744921.224
10/31/2010 20:00:00,4247910.433
10/31/2010 20:15:00,4401655.027
10/31/2010 20:30:00,4395257.273
10/31/2010 20:45:00,4385660.641
10/31/2010 21:00:00,4379262.887
10/31/2010 21:15:00,4210945.295
10/31/2010 21:30:00,3878460.890
10/31/2010 21:45:00,3872773.997
10/31/2010 22:00:00,3542242.306
10/31/2010 22:15:00,3531816.280
10/31/2010 22:30:00,4004539.203
10/31/2010 22:45:00,3838652.640
10/31/2010 23:00:00,3989729.516
10/31/2010 23:15:00,4302489.834
10/31/2010 23:30:00,4755720.086
10/31/2010 23:45:00,5219557.154
11/04/2010 10:30:00,7768037.412
11/04/2010 10:45:00,7812585.297
11/04/2010 11:00:00,7851564.696
11/04/2010 11:15:00,7890544.095
11/04/2010 11:30:00,7918386.523
11/04/2010 11:45:00,7957365.922
11/04/2010 12:00:00,7985208.350
11/04/2010 12:15:00,8063167.149
11/04/2010 12:30:00,8168968.375
11/04/2010 12:45:00,8341591.429
11/04/2010 13:00:00,8425118.713
11/04/2010 13:15:00,8475235.083
11/04/2010 13:30:00,8503077.511
11/04/2010 13:45:00,8514214.482
11/04/2010 14:00:00,8569899.338
11/04/2010 14:15:00,8608878.738
11/04/2010 14:30:00,8636721.166
11/04/2010 14:45:00,8636721.166
11/04/2010 15:00:00,8597741.766
11/04/2010 15:15:00,8514214.482
11/04/2010 15:30:00,8408413.256
11/04/2010 15:45:00,8330454.458
11/04/2010 16:00:00,8274769.602
11/04/2010 16:15:00,8235790.202
11/04/2010 16:30:00,8224653.231
11/04/2010 16:45:00,8213516.260
11/04/2010 17:00:00,8224653.231
11/05/2010 11:15:00,7918386.523
11/05/2010 11:30:00,7957365.922
11/05/2010 11:45:00,7985208.350
11/05/2010 12:00:00,8013050.778
11/05/2010 12:15:00,8052030.178
11/05/2010 12:30:00,8185673.832
11/05/2010 12:45:00,8330454.458
11/05/2010 13:00:00,8436255.684
11/05/2010 13:15:00,8491940.540
11/05/2010 13:30:00,8491940.540
11/05/2010 13:45:00,8491940.540
11/05/2010 14:00:00,8542056.910
11/05/2010 14:15:00,8569899.338
11/05/2010 14:30:00,8608878.738
11/05/2010 14:45:00,8625584.194
11/05/2010 15:00:00,8569899.338
11/05/2010 15:15:00,8491940.540
11/05/2010 15:30:00,8386139.314
11/06/2010 10:45:00,7918386.523
11/06/2010 11:00:00,7968502.894
11/06/2010 11:15:00,7985208.350
11/06/2010 11:30:00,8013050.778
11/06/2010 11:45:00,8063167.149
11/06/2010 12:00:00,8102146.548
11/06/2010 12:15:00,8118852.005
11/06/2010 12:30:00,8185673.832
11/06/2010 12:45:00,8330454.458
11/06/2010 13:00:00,8436255.684
11/06/2010 13:15:00,8491940.540
11/06/2010 13:30:00,8514214.482
11/06/2010 13:45:00,8530919.939
11/06/2010 14:00:00,8569899.338
11/06/2010 14:15:00,8608878.738
11/06/2010 14:30:00,8636721.166
11/06/2010 14:45:00,8647858.137
11/06/2010 15:00:00,8625584.194
11/06/2010 15:15:00,8597741.766
11/06/2010 15:30:00,8558762.367
11/06/2010 15:45:00,8530919.939
11/06/2010 16:00:00,8503077.511
11/06/2010 16:15:00,8491940.540
11/06/2010 16:30:00,8475235.083
11/06/2010 16:45:00,8464098.112
11/06/2010 17:00:00,8464098.112
11/06/2010 17:15:00,8464098.112
11/06/2010 17:30:00,8452961.141
11/06/2010 17:45:00,8452961.141
11/06/2010 18:00:00,8436255.684
11/07/2010 13:15:00,8558762.367
11/07/2010 13:30:00,8530919.939
11/07/2010 13:45:00,8152125.265
11/07/2010 14:00:00,8178783.621
11/07/2010 14:15:00,8232100.333
11/07/2010 14:30:00,8280085.374
11/07/2010 14:45:00,8322738.743
11/07/2010 15:00:00,8296080.387
11/07/2010 15:15:00,8597741.766
11/07/2010 15:30:00,8503077.511
11/07/2010 15:45:00,8077481.868
11/07/2010 16:00:00,8040160.170
11/07/2010 16:15:00,8369433.857
11/07/2010 16:30:00,7986843.458
11/07/2010 16:45:00,8330454.458
11/07/2010 17:00:00,8330454.458
11/07/2010 17:15:00,8319317.486
11/07/2010 23:15:00,8079872.606
11/07/2010 23:30:00,8063167.149
11/07/2010 23:45:00,8024187.750
11/08/2010 00:00:00,8013050.778
11/08/2010 00:15:00,7996345.322
11/08/2010 00:30:00,7996345.322
11/08/2010 00:45:00,7985208.350
11/08/2010 01:00:00,7957365.922
11/08/2010 01:15:00,7929523.494
11/08/2010 01:30:00,7901681.066
11/08/2010 01:45:00,7901681.066
11/08/2010 02:00:00,7890544.095
11/08/2010 02:15:00,7879407.124
11/08/2010 02:30:00,7862701.667
11/08/2010 02:45:00,7862701.667
11/08/2010 03:00:00,7851564.696
11/08/2010 03:15:00,7834859.239
11/08/2010 03:30:00,7823722.268
11/08/2010 03:45:00,7480334.694
11/08/2010 04:00:00,7823722.268
11/08/2010 04:15:00,7823722.268
11/08/2010 04:30:00,7823722.268
11/08/2010 04:45:00,7834859.239
11/08/2010 05:00:00,7851564.696
11/08/2010 05:15:00,7862701.667
11/08/2010 05:30:00,7879407.124
11/08/2010 05:45:00,7890544.095
11/08/2010 06:00:00,7890544.095
11/08/2010 06:15:00,7581636.446
11/08/2010 06:30:00,7918386.523
11/08/2010 06:45:00,7581636.446
11/08/2010 07:00:00,7565641.433
11/08/2010 07:15:00,7544314.748
11/08/2010 07:30:00,7879407.124
11/08/2010 07:45:00,7862701.667
11/08/2010 08:00:00,7544314.748
11/08/2010 08:15:00,7544314.748
11/08/2010 08:30:00,7544314.748
11/08/2010 08:45:00,7554978.090
11/08/2010 09:00:00,7544314.748
11/08/2010 09:15:00,7528319.734
11/08/2010 09:30:00,7544314.748
11/08/2010 09:45:00,7528319.734
11/08/2010 10:00:00,7862701.667
11/08/2010 10:15:00,7862701.667
11/08/2010 10:30:00,7554978.090
11/08/2010 10:45:00,7901681.066
11/08/2010 11:00:00,7946228.951
11/08/2010 11:15:00,7985208.350
11/08/2010 11:30:00,8013050.778
11/08/2010 11:45:00,8035324.721
11/08/2010 12:00:00,8052030.178
11/08/2010 12:15:00,8052030.178
11/08/2010 12:30:00,8052030.178
11/08/2010 12:45:00,7720259.898
11/08/2010 13:00:00,8091009.577
11/08/2010 13:15:00,8118852.005
11/08/2010 13:30:00,8129988.976
11/08/2010 13:45:00,8146694.433
11/08/2010 14:00:00,7810898.308
11/08/2010 14:15:00,7821561.650
11/08/2010 14:30:00,7837556.664
11/08/2010 14:45:00,7848220.006
11/08/2010 15:00:00,7874878.362
11/08/2010 15:15:00,7885541.705
11/08/2010 15:30:00,7864215.020
11/08/2010 15:45:00,7848220.006
11/08/2010 16:00:00,8168968.375
11/08/2010 16:15:00,8129988.976
11/08/2010 16:30:00,8118852.005
11/08/2010 16:45:00,7757581.596
11/08/2010 17:00:00,8063167.149
11/08/2010 17:15:00,7996345.322
11/08/2010 17:30:00,7957365.922
11/08/2010 17:45:00,7581636.446
11/08/2010 18:00:00,7592299.789
11/08/2010 18:15:00,7608294.802
11/08/2010 18:30:00,7608294.802
11/08/2010 18:45:00,7946228.951
11/08/2010 19:00:00,7929523.494
11/08/2010 19:15:00,7554978.090
11/08/2010 19:30:00,7501661.378
11/08/2010 19:45:00,7437681.324
11/08/2010 20:00:00,7400359.626
11/08/2010 20:15:00,7352374.585
11/08/2010 20:30:00,7288394.530
11/15/2010 14:15:00,6182434.882
11/15/2010 14:30:00,6244989.029
11/15/2010 14:45:00,6414000.454
11/15/2010 15:00:00,6414000.454
11/15/2010 15:15:00,6344688.728
11/15/2010 15:30:00,6270045.331
11/15/2010 15:45:00,6206065.277
11/15/2010 16:00:00,6152748.565
11/15/2010 16:15:00,6126090.209
11/15/2010 16:30:00,6088768.510
11/15/2010 16:45:00,6072773.497
11/15/2010 17:00:00,6051446.812
11/15/2010 17:15:00,6035451.798
11/15/2010 17:30:00,6035451.798
11/15/2010 17:45:00,6035451.798
11/15/2010 18:00:00,6024788.456
11/15/2010 18:15:00,6024788.456
11/15/2010 18:30:00,6024788.456
11/15/2010 18:45:00,6024788.456
11/15/2010 19:00:00,6024788.456
11/20/2010 11:15:00,6024788.456
11/20/2010 11:30:00,6051446.812
11/20/2010 11:45:00,6088768.510
11/20/2010 12:00:00,6152748.565
11/20/2010 12:15:00,6206065.277
11/20/2010 12:30:00,6232723.633
11/20/2010 12:45:00,6334025.386
11/20/2010 13:00:00,6435327.138
11/20/2010 13:15:00,6477980.508
11/20/2010 13:30:00,6477980.508
11/20/2010 13:45:00,6451322.152
11/20/2010 14:00:00,6461985.494
11/20/2010 14:15:00,6488643.850
11/20/2010 14:30:00,6515302.206
11/20/2010 14:45:00,6515302.206
11/20/2010 15:00:00,6504638.864
11/20/2010 15:15:00,6488643.850
11/20/2010 15:30:00,6461985.494
11/20/2010 15:45:00,6451322.152
11/20/2010 16:00:00,6435327.138
11/20/2010 16:15:00,6414000.454
11/20/2010 16:30:00,6398005.440
11/20/2010 16:45:00,6387342.098
11/20/2010 17:00:00,6360683.742
11/20/2010 17:15:00,6344688.728
11/20/2010 17:30:00,6334025.386
11/20/2010 17:45:00,6323362.043
11/20/2010 18:00:00,6296703.687
11/20/2010 18:15:00,6280708.674
11/20/2010 18:30:00,6270045.331
11/20/2010 18:45:00,6270045.331
11/20/2010 19:00:00,6270045.331
11/20/2010 19:15:00,6254050.318
11/20/2010 19:30:00,6254050.318
11/20/2010 19:45:00,6243386.975
11/20/2010 20:00:00,6243386.975
11/20/2010 20:15:00,6254050.318
11/20/2010 20:30:00,6254050.318
12/15/2010 11:30:00,5187716.078
12/15/2010 11:45:00,5241032.790
12/15/2010 12:00:00,5267691.146
12/15/2010 12:15:00,5294349.502
12/15/2010 12:30:00,5347666.214
12/15/2010 12:45:00,5374324.570
12/15/2010 13:00:00,5395651.254
12/15/2010 13:15:00,5422309.610
12/15/2010 13:30:00,5438304.624
12/15/2010 13:45:00,5448967.966
12/15/2010 14:00:00,5475626.322
12/15/2010 14:15:00,5491621.336
12/15/2010 14:30:00,5502284.678
12/15/2010 14:45:00,5518279.692
12/15/2010 15:00:00,5518279.692
12/15/2010 15:15:00,5518279.692
12/15/2010 15:30:00,5518279.692
12/15/2010 15:45:00,5518279.692
12/15/2010 16:00:00,5518279.692
12/15/2010 16:15:00,5502284.678
12/15/2010 16:30:00,5502284.678
12/15/2010 16:45:00,5491621.336
12/15/2010 17:00:00,5491621.336
12/15/2010 17:15:00,5475626.322
12/15/2010 17:30:00,5475626.322
12/15/2010 17:45:00,5464962.980
12/15/2010 18:00:00,5464962.980
12/15/2010 18:15:00,5464962.980
12/15/2010 18:30:00,5448967.966
12/15/2010 18:45:00,5448967.966
12/15/2010 19:00:00,5464962.980
12/15/2010 19:15:00,5707697.740
12/15/2010 19:30:00,5718834.711
12/15/2010 19:45:00,5491621.336
12/15/2010 20:00:00,5502284.678
12/15/2010 20:15:00,5746677.139
12/15/2010 20:30:00,5502284.678
12/15/2010 20:45:00,5518279.692
12/15/2010 21:00:00,5518279.692
12/15/2010 21:15:00,5528943.034
12/15/2010 21:30:00,5774519.567
12/15/2010 21:45:00,5774519.567
12/15/2010 22:00:00,5528943.034
12/15/2010 22:15:00,5528943.034
12/15/2010 22:30:00,5528943.034
12/15/2010 22:45:00,5518279.692
12/15/2010 23:00:00,5518279.692
12/15/2010 23:15:00,5518279.692
12/15/2010 23:30:00,5502284.678
12/15/2010 23:45:00,5502284.678
12/16/2010 00:00:00,5502284.678
12/16/2010 00:15:00,5491621.336
12/16/2010 00:30:00,5491621.336
12/16/2010 00:45:00,5475626.322
12/16/2010 01:00:00,5475626.322
12/16/2010 01:15:00,5475626.322
12/16/2010 01:30:00,5475626.322
12/16/2010 01:45:00,5475626.322
12/16/2010 02:00:00,5475626.322
12/16/2010 02:15:00,5464962.980
12/16/2010 02:30:00,5448967.966
12/16/2010 02:45:00,5448967.966
12/16/2010 03:00:00,5448967.966
12/16/2010 03:15:00,5448967.966
12/16/2010 03:30:00,5448967.966
12/16/2010 03:45:00,5438304.624
12/16/2010 04:00:00,5438304.624
12/16/2010 04:15:00,5438304.624
12/16/2010 04:30:00,5438304.624
12/16/2010 04:45:00,5422309.610
12/16/2010 05:00:00,5422309.610
12/16/2010 05:15:00,5411646.268
12/16/2010 05:30:00,5411646.268
12/16/2010 05:45:00,5395651.254
12/16/2010 06:00:00,5395651.254
12/16/2010 06:15:00,5384987.912
12/16/2010 06:30:00,5384987.912
12/16/2010 06:45:00,5374324.570
12/16/2010 07:00:00,5358329.556
12/16/2010 07:15:00,5347666.214
12/16/2010 07:30:00,5331671.200
12/16/2010 07:45:00,5321007.858
12/16/2010 08:00:00,5305012.844
12/16/2010 08:15:00,5305012.844
12/16/2010 08:30:00,5305012.844
12/16/2010 08:45:00,5321007.858
12/16/2010 09:00:00,5331671.200
12/16/2010 09:15:00,5347666.214
12/16/2010 09:30:00,5358329.556
12/16/2010 09:45:00,5374324.570
12/16/2010 10:00:00,5395651.254
12/16/2010 10:15:00,5422309.610
12/16/2010 10:30:00,5448967.966
12/16/2010 10:45:00,5464962.980
12/16/2010 11:00:00,5491621.336
12/16/2010 11:15:00,5502284.678
12/16/2010 11:30:00,5539606.377
12/16/2010 11:45:00,5566264.733
12/16/2010 12:00:00,5608918.102
12/16/2010 12:15:00,5619581.445
12/16/2010 12:30:00,5635576.458
12/16/2010 12:45:00,5656903.143
12/16/2010 13:00:00,5672898.157
12/16/2010 13:15:00,5683561.499
12/16/2010 13:30:00,5710219.855
12/16/2010 13:45:00,5736878.211
12/16/2010 14:00:00,5763536.567
12/16/2010 14:15:00,5800858.266
12/16/2010 14:30:00,5827516.622
12/16/2010 14:45:00,5854174.978
12/16/2010 15:00:00,5880833.334
12/16/2010 15:15:00,5907491.690
12/16/2010 15:30:00,6181019.016
12/16/2010 15:45:00,5934150.046
12/16/2010 16:00:00,5944813.388
12/16/2010 16:15:00,5960808.402
12/16/2010 16:30:00,5960808.402
12/16/2010 16:45:00,5944813.388
12/16/2010 17:00:00,5934150.046
12/16/2010 17:15:00,5918155.032
12/16/2010 17:30:00,5907491.690
12/16/2010 17:45:00,5880833.334
12/16/2010 18:00:00,5870169.991
12/16/2010 18:15:00,5854174.978
12/16/2010 18:30:00,5827516.622
12/16/2010 18:45:00,5816853.279
12/16/2010 19:00:00,5800858.266
12/16/2010 19:15:00,5790194.923
12/16/2010 19:30:00,5790194.923
12/16/2010 19:45:00,5774199.910
12/16/2010 20:00:00,5774199.910
12/16/2010 20:15:00,5774199.910
12/16/2010 20:30:00,5774199.910
12/16/2010 20:45:00,5774199.910
12/16/2010 21:00:00,5774199.910
12/16/2010 21:15:00,5774199.910
12/16/2010 21:30:00,5774199.910
12/16/2010 21:45:00,5774199.910
12/16/2010 22:00:00,5790194.923
12/16/2010 22:15:00,5774199.910
12/17/2010 12:30:00,5827516.622
12/17/2010 12:45:00,6130902.646
12/17/2010 13:00:00,5934150.046
12/17/2010 13:15:00,5982135.086
12/17/2010 13:30:00,6024788.456
12/17/2010 13:45:00,6292388.728
12/17/2010 14:00:00,6024788.456
12/17/2010 14:15:00,6035451.798
12/17/2010 14:30:00,6051446.812
12/17/2010 14:45:00,6303525.699
12/17/2010 15:00:00,6024788.456
12/17/2010 15:15:00,6008793.442
12/17/2010 15:30:00,5998130.100
12/17/2010 15:45:00,5998130.100
12/17/2010 16:00:00,5982135.086
12/17/2010 16:15:00,5982135.086
12/17/2010 16:30:00,5971471.744
12/17/2010 16:45:00,5960808.402
12/17/2010 17:00:00,5934150.046
12/17/2010 17:15:00,5907491.690
12/17/2010 17:30:00,5880833.334
12/17/2010 17:45:00,5870169.991
12/17/2010 18:00:00,5723704.469
12/17/2010 18:15:00,5713278.778
12/17/2010 18:30:00,5843511.635
12/17/2010 18:45:00,5050544.893
12/17/2010 19:00:00,4791249.442
12/17/2010 19:15:00,4394798.581
12/17/2010 19:30:00,4394798.581
12/17/2010 19:45:00,4382713.892
12/17/2010 20:00:00,4382713.892
12/17/2010 20:15:00,4374657.432
12/17/2010 20:30:00,4374657.432
12/17/2010 20:45:00,4374657.432
12/17/2010 21:00:00,4362572.743
12/17/2010 21:15:00,4354516.284
12/17/2010 21:30:00,4346459.825
12/17/2010 21:45:00,4334375.136
12/17/2010 22:00:00,4314233.987
12/17/2010 22:15:00,4306177.528
12/17/2010 22:30:00,4286036.380
12/17/2010 22:45:00,4273951.690
12/17/2010 23:00:00,4140457.698
12/17/2010 23:15:00,4257838.772
12/17/2010 23:30:00,4245754.083
12/17/2010 23:45:00,4225612.934
12/18/2010 00:00:00,4217556.475
12/18/2010 00:15:00,4465632.571
12/18/2010 00:30:00,4465632.571
12/18/2010 00:45:00,4217556.475
12/18/2010 01:00:00,4205471.786
12/18/2010 01:15:00,4452837.062
12/18/2010 01:30:00,4205471.786
12/18/2010 01:45:00,4081810.988
12/18/2010 02:00:00,3827056.433
12/18/2010 02:15:00,4062262.085
12/18/2010 02:30:00,4185330.638
12/18/2010 02:45:00,4062262.085
12/18/2010 03:00:00,3816038.036
12/18/2010 03:15:00,3808692.439
12/18/2010 03:30:00,3685860.784
12/18/2010 03:45:00,3685860.784
12/18/2010 04:00:00,3685860.784
12/18/2010 04:15:00,3808692.439
12/18/2010 04:30:00,3801346.841
12/18/2010 04:45:00,3801346.841
12/18/2010 05:00:00,3801346.841
12/18/2010 05:15:00,3790328.444
12/18/2010 05:30:00,3790328.444
12/18/2010 05:45:00,3782982.846
12/18/2010 06:00:00,3782982.846
12/18/2010 06:15:00,3660980.335
12/18/2010 06:30:00,3660980.335
12/18/2010 06:45:00,3771964.450
12/18/2010 07:00:00,4015344.717
12/18/2010 07:15:00,4015344.717
12/18/2010 07:30:00,4015344.717
12/18/2010 07:45:00,4015344.717
12/18/2010 08:00:00,3771964.450
12/18/2010 08:15:00,4015344.717
12/18/2010 08:30:00,4136991.881
12/18/2010 08:45:00,4380329.179
12/18/2010 09:00:00,4136991.881
12/18/2010 09:15:00,4027074.059
12/18/2010 09:30:00,4149076.570
12/18/2010 09:45:00,4401655.027
12/18/2010 10:00:00,4414450.536
12/18/2010 10:15:00,4414450.536
12/18/2010 10:30:00,4545769.142
12/18/2010 10:45:00,4554536.295
12/18/2010 11:00:00,4814883.603
12/18/2010 11:15:00,4824125.222
12/18/2010 11:30:00,4589604.910
12/18/2010 11:45:00,4847229.270
12/18/2010 12:00:00,4861091.699
12/18/2010 12:15:00,4870333.318
12/18/2010 12:30:00,4884195.747
12/18/2010 12:45:00,4884195.747
12/18/2010 13:00:00,4893437.366
12/18/2010 13:15:00,4902678.986
12/18/2010 13:30:00,4916541.414
12/18/2010 13:45:00,4916541.414
12/18/2010 14:00:00,5052005.109
12/18/2010 14:15:00,4939645.462
12/18/2010 14:30:00,4686043.599
12/18/2010 14:45:00,4948887.082
12/18/2010 15:00:00,4948887.082
12/18/2010 15:15:00,4694810.753
12/18/2010 15:30:00,4948887.082
12/18/2010 15:45:00,4948887.082
12/18/2010 16:00:00,4694810.753
12/18/2010 16:15:00,4707961.483
12/18/2010 16:30:00,4707961.483
12/18/2010 16:45:00,4962749.510
12/18/2010 17:00:00,4716728.637
12/18/2010 17:15:00,4716728.637
12/18/2010 17:30:00,4716728.637
12/18/2010 17:45:00,4985853.558
12/18/2010 18:00:00,4729879.367
12/18/2010 18:15:00,4729879.367
12/18/2010 18:30:00,4738646.521
12/18/2010 18:45:00,4738646.521
12/18/2010 19:00:00,4747413.674
12/18/2010 19:15:00,4747413.674
12/18/2010 19:30:00,4760564.405
12/18/2010 19:45:00,4760564.405
12/18/2010 20:00:00,4760564.405
12/18/2010 20:15:00,4631974.186
12/18/2010 20:30:00,4631974.186
12/18/2010 20:45:00,4769331.558
12/18/2010 21:00:00,4769331.558
12/18/2010 21:15:00,4769331.558
12/18/2010 21:30:00,4782482.289
12/18/2010 21:45:00,4653300.034
12/18/2010 22:00:00,4782482.289
12/18/2010 22:15:00,4782482.289
12/18/2010 22:30:00,4661830.373
12/18/2010 22:45:00,4791249.442
12/18/2010 23:00:00,4674625.882
12/18/2010 23:15:00,4674625.882
12/18/2010 23:30:00,4683156.221
12/18/2010 23:45:00,4683156.221
12/19/2010 00:00:00,4695951.730
12/19/2010 00:15:00,4695951.730
12/19/2010 00:30:00,4695951.730
12/19/2010 00:45:00,4695951.730
12/19/2010 01:00:00,4695951.730
12/19/2010 01:15:00,4704482.069
12/19/2010 01:30:00,4704482.069
12/19/2010 01:45:00,4704482.069
12/19/2010 02:00:00,4704482.069
12/19/2010 02:15:00,4713012.408
12/19/2010 02:30:00,4713012.408
12/19/2010 02:45:00,4713012.408
12/19/2010 03:00:00,4725807.917
12/19/2010 03:15:00,4725807.917
12/19/2010 03:30:00,4865770.248
12/19/2010 03:45:00,4865770.248
12/19/2010 04:00:00,4865770.248
12/19/2010 04:15:00,5142961.085
12/19/2010 04:30:00,5142961.085
12/19/2010 04:45:00,4878920.978
12/19/2010 05:00:00,4887688.132
12/19/2010 05:15:00,4887688.132
12/19/2010 05:30:00,5152202.704
12/19/2010 05:45:00,5166065.133
12/19/2010 06:00:00,5166065.133
12/19/2010 06:15:00,5166065.133
12/19/2010 06:30:00,5175306.752
12/19/2010 06:45:00,5175306.752
12/19/2010 07:00:00,5175306.752
12/19/2010 07:15:00,5175306.752
12/19/2010 07:30:00,5184548.371
12/19/2010 07:45:00,5317401.250
12/19/2010 08:00:00,4931523.900
12/19/2010 08:15:00,5198410.800
12/19/2010 08:30:00,5207652.419
12/19/2010 08:45:00,5221514.848
12/19/2010 09:00:00,5221514.848
12/19/2010 09:15:00,5364793.418
12/19/2010 09:30:00,5647795.412
12/19/2010 09:45:00,5379011.068
12/19/2010 10:00:00,5657747.474
12/19/2010 10:15:00,5657747.474
12/19/2010 10:30:00,5667699.537
12/19/2010 10:45:00,5937431.138
12/19/2010 11:00:00,6088768.510
12/19/2010 11:15:00,6099431.853
12/19/2010 11:30:00,6115426.866
12/19/2010 11:45:00,6115426.866
12/19/2010 12:00:00,6126090.209
12/19/2010 12:15:00,6414895.411
12/19/2010 12:30:00,6426032.382
12/19/2010 12:45:00,6426032.382
12/19/2010 13:00:00,6728342.700
12/19/2010 13:15:00,6453874.810
12/19/2010 13:30:00,6465011.782
12/19/2010 13:45:00,6481717.238
12/19/2010 14:00:00,6768979.800
12/19/2010 14:15:00,6786395.700
12/19/2010 14:30:00,6786395.700
12/19/2010 14:45:00,6798006.300
12/19/2010 15:00:00,6798006.300
12/19/2010 15:15:00,6798006.300
12/19/2010 15:30:00,6531833.609
12/19/2010 15:45:00,6531833.609
12/19/2010 16:00:00,6809616.900
12/19/2010 16:15:00,6531833.609
12/19/2010 16:30:00,6827032.800
12/19/2010 16:45:00,6827032.800
12/19/2010 17:00:00,6827032.800
12/19/2010 17:15:00,6827032.800
12/19/2010 17:30:00,6559676.037
12/19/2010 17:45:00,6559676.037
12/19/2010 18:00:00,6559676.037
12/19/2010 18:15:00,6559676.037
12/19/2010 18:30:00,6576381.494
12/19/2010 18:45:00,6576381.494
12/19/2010 19:00:00,6576381.494
12/19/2010 19:15:00,6587518.465
12/19/2010 19:30:00,6587518.465
12/19/2010 19:45:00,6587518.465
12/19/2010 20:00:00,6604223.922
12/19/2010 20:15:00,6604223.922
12/19/2010 20:30:00,6604223.922
12/19/2010 20:45:00,6615360.893
12/19/2010 21:00:00,6615360.893
12/19/2010 21:15:00,6615360.893
12/19/2010 21:30:00,6615360.893
12/19/2010 21:45:00,6615360.893
12/19/2010 22:00:00,6626497.864
12/19/2010 22:15:00,6626497.864
12/19/2010 22:30:00,6626497.864
12/19/2010 22:45:00,6626497.864
12/19/2010 23:00:00,6643203.321
12/19/2010 23:15:00,6643203.321
12/19/2010 23:30:00,6643203.321
12/19/2010 23:45:00,6643203.321
12/20/2010 00:00:00,6654340.292
12/20/2010 00:15:00,6654340.292
12/20/2010 00:30:00,6671045.749
12/20/2010 00:45:00,6671045.749
12/20/2010 01:00:00,6671045.749
12/20/2010 01:15:00,6671045.749
12/20/2010 01:30:00,6682182.720
12/20/2010 01:45:00,6682182.720
12/20/2010 02:00:00,6682182.720
12/20/2010 02:15:00,6698888.177
12/20/2010 02:30:00,6698888.177
12/20/2010 02:45:00,6710025.148
12/20/2010 03:00:00,6710025.148
12/20/2010 03:15:00,6721162.119
12/20/2010 03:30:00,7006997.100
12/20/2010 03:45:00,7006997.100
12/20/2010 04:00:00,7006997.100
12/20/2010 04:15:00,7006997.100
12/20/2010 04:30:00,7006997.100
12/20/2010 04:45:00,7024413.000
12/20/2010 05:00:00,7024413.000
12/20/2010 05:15:00,7024413.000
12/20/2010 05:30:00,7024413.000
12/20/2010 05:45:00,7179533.126
12/20/2010 06:00:00,7179533.126
12/20/2010 06:15:00,7036023.600
12/20/2010 06:30:00,7036023.600
12/20/2010 06:45:00,7179533.126
12/20/2010 07:00:00,7197304.248
12/20/2010 07:15:00,7197304.248
12/20/2010 07:30:00,7197304.248
12/20/2010 07:45:00,7197304.248
12/20/2010 08:00:00,7209151.662
12/20/2010 08:15:00,7209151.662
12/20/2010 08:30:00,7209151.662
12/20/2010 08:45:00,7226922.784
12/20/2010 09:00:00,7226922.784
